feature,importance
creat_type_cd,0.16437010610475344
f_cat_uniq,0.09484773361025081
f_refresh_sum,0.08749598492693929
slot_id,0.08587868280841567
f_rows,0.0772671725029634
f_up_sum,0.05508351042601159
f_dislike_sum,0.046317384267148876
f_refresh_mean,0.044164500692191536
u_refreshTimes,0.04326293456840163
u_newsCatInterestsST_len,0.037145368254827636
f_up_mean,0.03108524928620143
u_feedLifeCycle,0.021742487118362786
u_newsCatInterestsST_uniq,0.01617467501538425
f_entities_len_mean,0.010491237145834617
f_dislike_mean,0.00872782917791779
f_browser_life,0.0085864202524081
adv_prim_id,0.00831953643557441
device_size,0.0073177866606748895
adv_id,0.007292156731967294
task_id,0.007228247341012173
inter_type_cd,0.006684367610856622
hispace_app_tags,0.006414754366945976
pt_d,0.006196655146488662
spread_app_id,0.006160128961039156
app_second_class,0.006118627369508379
log_id,0.0060637919073398714
ad_click_list_v002_uniq,0.005743066384874358
ad_click_list_v002_len,0.005518331057340426
f_hour_cos,0.005448845253712675
user_id,0.005271203408346732
ad_click_list_v003_uniq,0.005026965217822701
f_avg_hour,0.004991715403945543
f_hour_sin,0.004930595808327301
ad_click_list_v003_len,0.004930261545598997
ad_click_list_v001_uniq,0.0048568539317904325
net_type,0.00479379666734378
device_name,0.00458906811179666
city,0.004362594445000124
ad_click_list_v001_len,0.004337948504945107
age,0.00365022663731827
f_phone_price_median,0.003426403411019391
series_dev,0.003398842165448949
series_group,0.0033739541430596407
residence,0.0032035343980752976
f_peak_hour,0.002881127630970416
t_hour,0.002649948503770677
emui_dev,0.0025877952211612303
f_browser_mode,0.002541343140713274
t_wday,0.0018945898887998897
app_score,0.001640142621394093
city_rank,0.001011743296558897
gender,0.0005933862941074293
t_is_weekend,0.0004923011971418613
ad_close_list_v001_uniq,0.00025509518083142166
ad_close_list_v002_uniq,0.0002516935082500704
ad_close_list_v002_len,0.00023752439753066436
ad_close_list_v001_len,0.00023548643285081303
ad_close_list_v003_uniq,0.00022731004051470413
ad_close_list_v003_len,0.0002089774602179818
site_id,0.0
